O,71,0,10001,171,00,000000,6634426.96,,Cash - Operating
O,71,0,10001,171,00,000000,412871.51,,Cash - JPY
O,71,0,10001,171,00,000000,821593.57,,Cash - Savings
O,71,0,11001,171,00,000000,3526568.73,,Accounts Receivable
O,71,0,11011,171,00,000000,,205793.76,Allowance for Doubtful Accts
O,71,0,11031,171,00,000000,10537.15,,Other Receivables
O,71,0,27404,171,00,000000,10548697.69,,Interco AWR/NI
O,71,0,14017,171,00,000000,46746.98,,Prepaid Tradeshow
O,71,0,14015,171,00,000000,1445.00,,Prepaid Advertising
O,71,0,14011,171,00,000000,30224.75,,Prepaid Insurance
O,71,0,14013,171,00,000000,28645.69,,Prepaid HW Maint Contracts
O,71,0,14013,171,00,000000,35087.04,,Prepaid SW Maint Contracts
O,71,0,14031,171,00,000000,16891.02,,VAT Receivable
O,71,0,14031,171,00,000000,1621.62,,Consumption Tax Paid
O,71,0,14045,171,00,000000,42348.77,,Prepaid Other
O,71,0,15040,171,00,000000,142906.48,,Furniture & Fixtures
O,71,0,15030,171,00,000000,824718.77,,Computer Hardware
O,71,0,15080,171,00,000000,450125.31,,Computer Software
O,71,0,15020,171,00,000000,345796.58,,Other Equipment
O,71,0,15015,171,00,000000,65873.49,,Leasehold Improvements
O,71,0,15040,171,00,000000,105769.44,,Fixed Asset Clearing
O,71,0,16040,171,00,000000,,1083089.73,Accum Depr - F&F
O,71,0,16030,171,00,000000,,87364.00,Accum Depr - Comp HW
O,71,0,16080,171,00,000000,,51990.82,Accum Depr - Comp SW
O,71,0,16020,171,00,000000,,7930.16,Accum Depr - Oth Equip
O,71,0,16018,171,00,000000,,44108.07,Accum Depr - Leasehold
O,71,0,14097,171,00,000000,,659867.00,Federal Cur Def Tax Asset
O,71,0,14097,171,00,000000,4535901.00,,Federal Non Cur Def Tax Asset
O,71,0,14097,171,00,000000,,3876033.00,Federal Valuation Reserve
O,71,0,14098,171,00,000000,8101.00,,State Cur Def Tax Asset
O,71,0,14098,171,00,000000,2171584.00,,State Non Cur Def Tax Asset
O,71,0,14098,171,00,000000,,2179686.00,State Valuation Reserve
O,71,0,17090,171,00,000000,2714390.00,,Intellectual Property
O,71,0,17090,171,00,000000,,2657787.69,Accum Amort IP
O,71,0,17085,171,00,000000,1107899.63,,Goodwill
O,71,0,19005,171,00,000000,78623.16,,Security Deposits
O,71,0,20001,171,00,000000,,204206.04,Accounts Payable
O,71,0,20006,171,00,000000,,98447.97,Sale Rep & Reseller Payable
O,71,0,20046,171,00,000000,,270392.12,Accrued Operating Expenses
O,71,0,20005,171,00,000000,,34365.76,Other Credit Card
O,71,0,23001,171,00,000000,856164.05,,Income Tax Payable
O,71,0,24020,171,00,000000,,20809.33,Sales Tax Payable
O,71,0,24020,171,00,000000,0.01,,Sales Tax Payable - MA
O,71,0,24020,171,00,000000,,16100.33,Sales Tax Payable - WA
O,71,0,24020,171,00,000000,,5671.41,Consumption Tax Payable
O,71,0,26075,171,00,000000,,466541.40,Deferred Income Tax L/T Liability
O,71,0,26075,171,00,000000,463849.82,,Accum Amort Def'd Income Tax LTL
O,71,0,24065,171,00,000000,,8526.98,Accrued Tax - Other
O,71,0,25053,171,00,000000,,4959517.56,Deferred Revenue Term License
O,71,0,25053,171,00,000000,,5037656.42,Deferred Revenue Maintenance
O,71,0,25053,171,00,000000,,60195.15,Deferred Revenue Service
O,71,0,21021,171,00,000000,,967222.78,Accrued Vacation
O,71,0,21001,171,00,000000,,0.01,Accrued Wages
O,71,0,21005,171,00,000000,,254525.96,Accrued Bonus & Commission
O,71,0,25002,171,00,000000,,3114.75,Pre Tax Deduction Liability
O,71,0,20005,171,00,000000,0.01,,Expense Report Clearing
O,71,0,20045,171,00,000000,,49460.31,Accrued Payroll Tax
O,71,0,20045,171,00,000000,,0.04,URSSAF - PR Tax Accrual
O,71,0,21035,171,00,000000,,10016.26,Accrued Pension
O,71,0,21031,171,00,000000,,76951.13,Accrued ESPP
O,71,0,20045,171,00,000000,0.04,,Other Accrued Employee Benefits
O,71,0,20045,171,00,000000,,1392744.01,NI - accruals
O,71,0,20045,171,00,000000,,378790.49,Acc AP & Other S/T Liabilities
O,71,0,26080,171,00,000000,,96982.34,Deferred Rent
O,71,0,35001,171,00,000000,,1735.35,Common Stock AWR Corp
O,71,0,35001,171,00,000000,,201061.00,Warrants
O,71,0,35001,171,00,000000,,17456509.13,Additional PIC AWR Corp.
O,71,0,35001,171,00,000000,170988.56,,Accreted Dividends
O,71,0000,39091,171,00,000000,,263801.15,Accum other comprehensive income
O,71,0000,35001,171,00,000000,8968139.15,,Retained Earnings  000-3900
O,71,0,40010,171,00,000000,,2825595.62,Other Perpetual License
O,71,0,40010,171,00,000000,,95553.88,MWO  Perpetual License
O,71,0,40010,171,00,000000,,77689.78,VSS Perpetual License
O,71,0,40010,171,00,000000,,1497307.21,Other Maintenance
O,71,0,40010,171,00,000000,,53631.21,MWO  Maintenance
O,71,0,40010,171,00,000000,,42142.03,VSS Maintenance
O,71,0,40010,171,00,000000,,1358570.40,Other Term License
O,71,0,40010,171,00,000000,,184854.01,ANO Term License
O,71,0,40010,171,00,000000,,1336.77,APL Term License
O,71,0,40010,171,00,000000,,111092.59,MWO  Term License
O,71,0,40010,171,00,000000,,2355.71,VSS Term License
O,71,0,40010,171,00,000000,,1433.42,EM Term License
O,71,0,40010,171,00,000000,,1210.33,Service & Training
O,71,0,40010,171,00,000000,,45279.37,OEM Perpetual License
O,71,0,40010,171,00,000000,,16585.15,OEM Maintenance
O,71,0,40010,171,00,000000,,2877.98,OEM Term License
O,71,0,64010,171,00,000000,487624.78,,Commissions - Reseller
O,71,0,40010,171,00,000000,1350.00,,VAT-Tax Unrecoverable
O,71,1090,66023,171,00,000000,1412.57,,Product Shipping Cost
O,71,1090,66023,171,00,000000,722.75,,Product Shipping Invoiced
O,71,1090,50021,171,00,000000,517.25,,Product Manual Production
O,71,1090,50021,171,00,000000,227.10,,Training Materials and Facilities
O,71,1090,50021,171,00,000000,156306.23,,Third party product royalty
O,71,4079,64010,171,00,000000,450.29,,Commissions - Sales Rep
O,71,4079,60001,171,00,000000,792531.96,,Base Wages
O,71,4079,60016,171,00,000000,55490.72,,Variable Compensation
O,71,4079,60095,171,00,000000,83994.46,,Miscellaneous compensation
O,71,4079,61011,171,00,000000,58488.00,,NI Acquisition - PR Related
O,71,4079,61011,171,00,000000,125397.44,,Payroll Tax
O,71,4079,60015,171,00,000000,39530.83,,Vacation
O,71,4079,61095,171,00,000000,46818.60,,Other Employee Benefits
O,71,4079,63017,171,00,000000,503.55,,Professional Memberships
O,71,4079,64007,171,00,000000,24036.73,,Consultants
O,71,4079,61021,171,00,000000,1450.69,,Group Insurance
O,71,4079,68029,171,00,000000,15797.86,,Telephone - Cell
O,71,4079,68021,171,00,000000,2410.62,,Telephone - Land
O,71,4079,68031,171,00,000000,2958.66,,Internet Connectivity
O,71,4079,67001,171,00,000000,23919.34,,Rent - Corporate Office
O,71,4079,90001,171,00,000000,1215.53,,Bank Charges
