O,71,0,40010,171,00,000000,,4092438.59,MWO  Term License
O,71,0,40010,171,00,000000,,479403.53,VSS Term License
O,71,0,40010,171,00,000000,,692126.47,EM Term License
O,71,0,40010,171,00,000000,,212427.84,Service & Training
O,71,0,40010,171,00,000000,,73128.53,Design Service
O,71,0,40010,171,00,000000,,33277.94,OEM Perpetual License
O,71,0,40010,171,00,000000,,6473.95,OEM Maintenance
O,71,0,40010,171,00,000000,,18633.74,OEM Term License
O,71,0,64010,171,00,000000,425481.90,,Commissions - Reseller
O,71,0,40010,171,00,000000,14100.10,,VAT-Tax Unrecoverable
O,71,1090,66023,171,00,000000,13933.16,,Product Shipping Cost
O,71,1090,66023,171,00,000000,5721.56,,Product Shipping Invoiced
O,71,1090,50021,171,00,000000,4728.28,,Product COS
O,71,1090,50021,171,00,000000,3622.54,,Product Manual Production
O,71,1090,50021,171,00,000000,106270.68,,Subcontraced product development
O,71,1090,50021,171,00,000000,250326.00,,Third party product royalty
O,71,1090,60001,171,00,000000,207996.26,,Base Wages
O,71,1090,60016,171,00,000000,48032.85,,Variable Compensation
O,71,1090,60095,171,00,000000,,24000.00,Miscellaneous compensation
O,71,1090,61011,171,00,000000,,23926.00,NI Acquisition - PR Related
O,71,1090,61011,171,00,000000,18517.12,,Payroll Tax
O,71,1090,60015,171,00,000000,5465.07,,Vacation
O,71,1090,61095,171,00,000000,10971.91,,Other Employee Benefits
O,71,1090,61021,171,00,000000,29.90,,Group Insurance
O,71,1090,68029,171,00,000000,1149.43,,Telephone - Cell
O,71,1090,68021,171,00,000000,182.60,,Telephone - Land
O,71,1090,68031,171,00,000000,165.07,,Internet Connectivity
O,71,1090,70001,171,00,000000,10.47,,Office Supplies
O,71,1090,70095,171,00,000000,50.00,,Other Office
O,71,1090,61096,171,00,000000,27288.02,,Other benefits
O,71,1090,67095,171,00,000000,18192.02,,Misc building
O,71,1090,62010,171,00,000000,2757.22,,Airfare
O,71,1090,62020,171,00,000000,3929.69,,Lodging
O,71,1090,62081,171,00,000000,525.07,,Business Meals
O,71,1090,62030,171,00,000000,2014.56,,Employee Meals
O,71,1090,62007,171,00,000000,1605.39,,Ground Transport
O,71,1090,62032,171,00,000000,164.64,,Parking & Tolls
O,71,1090,62061,171,00,000000,178.16,,Mileage Reimbursement
O,71,1090,62065,171,00,000000,445.64,,Company Petrol
O,71,1090,62090,171,00,000000,,365.09,Other T&E
